xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/GEMINI.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.180 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-12.000,-0.4912, 0.07922, 0.07547,-0.0647,1.0000,0.0562,-3.1360, 0.0000, 0.0000, 0.0000, 0.1003
-11.000,-0.4429, 0.07984, 0.07626,-0.0590,1.0000,0.0761,-2.4857, 0.0000, 0.0000, 0.0000, 0.1006
-10.000,-0.8325, 0.04602, 0.04055,-0.0419,1.0000,0.0467,-4.5496, 0.0000, 0.0000, 0.0000, 0.1874
 -9.000,-0.8373, 0.03663, 0.02998,-0.0288,0.9956,0.0486,-4.4435, 0.0000, 0.0000, 0.0000, 0.2045
 -8.000,-0.7078, 0.02873, 0.02095,-0.0362,0.9765,0.0558,-3.7978, 0.0000, 0.0000, 0.0000, 0.1882
 -7.000,-0.5614, 0.02325, 0.01521,-0.0450,0.9584,0.0682,-3.0724, 0.0000, 0.0000, 0.0000, 0.1590
 -6.000,-0.4172, 0.01905, 0.01100,-0.0529,0.9380,0.0921,-2.4169, 0.0000, 0.0000, 0.0000, 0.1119
 -5.000,-0.3126, 0.01511, 0.00810,-0.0531,0.9073,0.2749,-1.9377, 0.0000, 0.0000, 0.0000, 0.0682
 -4.000,-0.2115, 0.01326, 0.00700,-0.0508,0.8760,0.5038,-1.4766, 0.0000, 0.0000, 0.0000,-0.0032
 -3.000,-0.1185, 0.01268, 0.00668,-0.0454,0.8403,0.6604,-1.0854, 0.0000, 0.0000, 0.0000,-0.1497
 -2.000,-0.0170, 0.01244, 0.00643,-0.0416,0.8055,0.7606,-0.7392, 0.0000, 0.0000, 0.0000,-2.2719
 -1.000, 0.0981, 0.01238, 0.00625,-0.0407,0.7714,0.8357,-0.6133, 0.0000, 0.0000, 0.0000, 0.6691
  0.000, 0.2293, 0.01271, 0.00640,-0.0430,0.7344,0.9026,-0.7138, 0.0000, 0.0000, 0.0000, 0.4361
  1.000, 0.3981, 0.01325, 0.00663,-0.0539,0.6948,0.9445,-0.8444, 0.0000, 0.0000, 0.0000, 0.3821
  2.000, 0.5702, 0.01356, 0.00673,-0.0669,0.6502,0.9760,-0.9915, 0.0000, 0.0000, 0.0000, 0.3630
  3.000, 0.7285, 0.01362, 0.00659,-0.0783,0.6054,1.0000,-1.1474, 0.0000, 0.0000, 0.0000, 0.3522
  4.000, 0.8078, 0.01390, 0.00679,-0.0735,0.5645,1.0000,-1.2645, 0.0000, 0.0000, 0.0000, 0.3346
  5.000, 0.8865, 0.01452, 0.00736,-0.0680,0.5255,1.0000,-1.3935, 0.0000, 0.0000, 0.0000, 0.3193
  6.000, 0.9651, 0.01538, 0.00824,-0.0621,0.4877,1.0000,-1.8033, 0.0000, 0.0000, 0.0000, 0.3059
  7.000, 1.0364, 0.01621, 0.00907,-0.0546,0.4410,1.0000,-2.3273, 0.0000, 0.0000, 0.0000, 0.2930
  8.000, 1.1003, 0.01721, 0.01018,-0.0459,0.3917,1.0000,-2.8790, 0.0000, 0.0000, 0.0000, 0.2807
  9.000, 1.1449, 0.01847, 0.01151,-0.0339,0.3273,1.0000,-3.4178, 0.0000, 0.0000, 0.0000, 0.2671
 10.000, 1.1187, 0.02260, 0.01480,-0.0126,0.1570,1.0000,-3.6841, 0.0000, 0.0000, 0.0000, 0.2470
 11.000, 1.0789, 0.03187, 0.02342, 0.0016,0.0580,1.0000,-3.8400, 0.0000, 0.0000, 0.0000, 0.2324
 12.000, 1.0650, 0.04189, 0.03374, 0.0075,0.0478,1.0000,-4.0837, 0.0000, 0.0000, 0.0000, 0.2248
 13.000, 1.0680, 0.05128, 0.04326, 0.0117,0.0417,1.0000,-4.3841, 0.0000, 0.0000, 0.0000, 0.2190
 14.000, 1.1161, 0.05685, 0.04887, 0.0165,0.0361,1.0000,-4.8625, 0.0000, 0.0000, 0.0000, 0.2135
 15.000, 1.1916, 0.06240, 0.05463, 0.0206,0.0322,1.0000,-5.5023, 0.0000, 0.0000, 0.0000, 0.2096
 16.000, 1.1968, 0.07402, 0.06713, 0.0224,0.0311,1.0000,-5.7357, 0.0000, 0.0000, 0.0000, 0.2062
 17.000, 1.1640, 0.09055, 0.08455, 0.0207,0.0312,1.0000,-5.7349, 0.0000, 0.0000, 0.0000, 0.2049
 18.000, 1.0999, 0.11298, 0.10779, 0.0123,0.0318,1.0000,-5.5320, 0.0000, 0.0000, 0.0000, 0.2090
 19.000, 1.0500, 0.13765, 0.13299, 0.0008,0.0328,1.0000,-5.2864, 0.0000, 0.0000, 0.0000, 0.2173


