xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/GEMINI.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.120 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.7206, 0.05873, 0.05361,-0.0547,1.0000,0.0718,-3.6374, 0.0000, 0.0000, 0.0000, 0.1616
 -9.000,-0.7950, 0.04790, 0.04202,-0.0340,1.0000,0.0679,-3.8210, 0.0000, 0.0000, 0.0000, 0.1964
 -8.000,-0.8080, 0.03907, 0.03199,-0.0185,1.0000,0.0695,-3.7664, 0.0000, 0.0000, 0.0000, 0.2173
 -7.000,-0.6846, 0.03030, 0.02179,-0.0243,0.9812,0.0788,-3.2786, 0.0000, 0.0000, 0.0000, 0.2049
 -6.000,-0.5335, 0.02490, 0.01605,-0.0335,0.9586,0.1003,-2.6484, 0.0000, 0.0000, 0.0000, 0.1775
 -5.000,-0.4080, 0.02076, 0.01255,-0.0379,0.9294,0.1882,-2.1305, 0.0000, 0.0000, 0.0000, 0.1471
 -4.000,-0.2898, 0.01800, 0.01133,-0.0399,0.9014,0.5288,-1.6324, 0.0000, 0.0000, 0.0000, 0.1018
 -3.000,-0.1795, 0.01763, 0.01129,-0.0370,0.8692,0.7106,-1.1878, 0.0000, 0.0000, 0.0000, 0.0316
 -2.000,-0.0482, 0.01735, 0.01093,-0.0375,0.8402,0.8154,-0.7826, 0.0000, 0.0000, 0.0000,-0.5557
 -1.000, 0.1129, 0.01734, 0.01061,-0.0440,0.8111,0.8856,-0.6133, 0.0000, 0.0000, 0.0000, 0.6448
  0.000, 0.3110, 0.01768, 0.01057,-0.0591,0.7742,0.9363,-0.7521, 0.0000, 0.0000, 0.0000, 0.4388
  1.000, 0.4978, 0.01733, 0.00990,-0.0746,0.7325,0.9780,-0.8965, 0.0000, 0.0000, 0.0000, 0.3970
  2.000, 0.6388, 0.01691, 0.00930,-0.0830,0.6864,1.0000,-1.0267, 0.0000, 0.0000, 0.0000, 0.3759
  3.000, 0.7173, 0.01699, 0.00922,-0.0783,0.6448,1.0000,-1.1282, 0.0000, 0.0000, 0.0000, 0.3541
  4.000, 0.7972, 0.01747, 0.00959,-0.0732,0.6046,1.0000,-1.2443, 0.0000, 0.0000, 0.0000, 0.3356
