xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/GEMINI.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-13.000,-0.4144, 0.15184, 0.14421,-0.0219,1.0000,0.2384,-1.4444, 0.0000, 0.0000, 0.0000, 0.1760
-12.000,-0.3963, 0.13861, 0.13109,-0.0239,1.0000,0.2658,-1.4316, 0.0000, 0.0000, 0.0000, 0.1696
-11.000,-0.3678, 0.12486, 0.11740,-0.0244,1.0000,0.2986,-1.3801, 0.0000, 0.0000, 0.0000, 0.1642
-10.000,-0.3618, 0.11237, 0.10509,-0.0245,1.0000,0.3317,-1.3858, 0.0000, 0.0000, 0.0000, 0.1646
 -8.000,-0.7141, 0.05728, 0.04999,-0.0314,1.0000,0.1430,-2.9078, 0.0000, 0.0000, 0.0000, 0.1965
 -7.000,-0.7251, 0.04610, 0.03758,-0.0185,1.0000,0.1458,-2.9036, 0.0000, 0.0000, 0.0000, 0.2159
 -6.000,-0.6810, 0.03770, 0.02787,-0.0101,1.0000,0.1611,-2.7068, 0.0000, 0.0000, 0.0000, 0.2270
 -5.000,-0.6087, 0.03233, 0.02199,-0.0049,1.0000,0.2027,-2.3985, 0.0000, 0.0000, 0.0000, 0.2343
 -4.000,-0.5430, 0.02732, 0.01873, 0.0021,1.0000,0.4278,-2.1235, 0.0000, 0.0000, 0.0000, 0.2470
 -3.000,-0.5015, 0.02763, 0.02024, 0.0184,1.0000,0.7297,-1.7984, 0.0000, 0.0000, 0.0000, 0.2807
 -2.000,-0.1911, 0.03449, 0.02604,-0.0125,0.9850,0.9679,-0.9838, 0.0000, 0.0000, 0.0000, 0.1746
 -1.000, 0.0351, 0.03508, 0.02563,-0.0468,0.9348,1.0000,-0.5296, 0.0000, 0.0000, 0.0000, 1.6099
  0.000, 0.1094, 0.03585, 0.02590,-0.0489,0.8807,1.0000,-0.5753, 0.0000, 0.0000, 0.0000, 0.7001
  1.000, 0.1850, 0.03793, 0.02752,-0.0479,0.8307,1.0000,-0.6317, 0.0000, 0.0000, 0.0000, 0.5068
  2.000, 0.2828, 0.04065, 0.02992,-0.0488,0.7852,1.0000,-0.7101, 0.0000, 0.0000, 0.0000, 0.4184
  3.000, 0.3341, 0.04471, 0.03377,-0.0430,0.7398,1.0000,-0.7590, 0.0000, 0.0000, 0.0000, 0.3730
  4.000, 0.4019, 0.04925, 0.03824,-0.0400,0.6982,1.0000,-0.8260, 0.0000, 0.0000, 0.0000, 0.3426
  5.000, 0.4621, 0.05472, 0.04375,-0.0369,0.6587,1.0000,-0.8923, 0.0000, 0.0000, 0.0000, 0.3217
  6.000, 0.5083, 0.06152, 0.05066,-0.0334,0.6207,1.0000,-0.9456, 0.0000, 0.0000, 0.0000, 0.3065
  7.000, 0.5417, 0.06983, 0.05914,-0.0304,0.5854,1.0000,-0.9824, 0.0000, 0.0000, 0.0000, 0.2955
  8.000, 0.4823, 0.08745, 0.07691,-0.0310,0.6337,1.0000,-0.8699, 0.0000, 0.0000, 0.0000, 0.3016
  9.000, 0.4957, 0.09973, 0.08944,-0.0321,0.6418,1.0000,-0.8939, 0.0000, 0.0000, 0.0000, 0.3006
 13.000, 1.0266, 0.06345, 0.05428, 0.0141,0.1482,1.0000,-3.8965, 0.0000, 0.0000, 0.0000, 0.2160
 14.000, 1.0737, 0.07141, 0.06203, 0.0197,0.1097,1.0000,-4.2081, 0.0000, 0.0000, 0.0000, 0.2099
 15.000, 1.1143, 0.08370, 0.07501, 0.0225,0.0966,1.0000,-4.4584, 0.0000, 0.0000, 0.0000, 0.2066
 16.000, 1.0280, 0.10914, 0.10141, 0.0150,0.0976,1.0000,-4.1334, 0.0000, 0.0000, 0.0000, 0.2100


