xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/ge51_25.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.170 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-22.000,-0.3786, 0.20252, 0.19873,-0.0039,1.0000,0.0280,-0.9958, 0.0000, 0.0000, 0.0000, 0.2242
-21.000,-0.3599, 0.19284, 0.18904,-0.0093,1.0000,0.0317,-1.0407, 0.0000, 0.0000, 0.0000, 0.2089
-20.000,-0.3441, 0.18260, 0.17880,-0.0148,1.0000,0.0335,-1.1104, 0.0000, 0.0000, 0.0000, 0.1920
-19.000,-0.3195, 0.17271, 0.16889,-0.0186,1.0000,0.0372,-1.0143, 0.0000, 0.0000, 0.0000, 0.1773
-18.000,-0.3164, 0.16663, 0.16282,-0.0255,1.0000,0.0414,-1.2214, 0.0000, 0.0000, 0.0000, 0.1549
-17.000,-0.2865, 0.15333, 0.14953,-0.0280,1.0000,0.0439,-1.1334, 0.0000, 0.0000, 0.0000, 0.1377
-16.000,-0.2720, 0.14518, 0.14140,-0.0324,1.0000,0.0515,-1.1457, 0.0000, 0.0000, 0.0000, 0.1162
-15.000,-0.2699, 0.13550, 0.13176,-0.0374,1.0000,0.0540,-1.2791, 0.0000, 0.0000, 0.0000, 0.0967
-14.000,-0.2432, 0.12602, 0.12229,-0.0386,1.0000,0.0605,-1.1749, 0.0000, 0.0000, 0.0000, 0.0767
-13.000,-0.2867, 0.12047, 0.11679,-0.0462,1.0000,0.0658,-1.5649, 0.0000, 0.0000, 0.0000, 0.0745
-12.000,-0.2512, 0.10846, 0.10482,-0.0433,1.0000,0.0755,-1.3265, 0.0000, 0.0000, 0.0000, 0.0632
-11.000,-0.4010, 0.11136, 0.10738,-0.0382,1.0000,0.0747,-1.8498, 0.0000, 0.0000, 0.0000, 0.1387
-10.000,-0.4292, 0.09191, 0.08815,-0.0485,1.0000,0.0833,-2.1317, 0.0000, 0.0000, 0.0000, 0.1231
 -9.000,-0.4528, 0.07676, 0.07324,-0.0524,1.0000,0.0908,-2.2179, 0.0000, 0.0000, 0.0000, 0.1228
 -7.000,-0.5333, 0.02993, 0.02285,-0.0541,0.9648,0.0517,-3.4822, 0.0000, 0.0000, 0.0000, 0.1391
 -6.000,-0.3993, 0.02302, 0.01508,-0.0602,0.9443,0.0643,-2.8735, 0.0000, 0.0000, 0.0000, 0.0892
 -5.000,-0.2598, 0.01826, 0.01023,-0.0664,0.9234,0.0914,-2.2379, 0.0000, 0.0000, 0.0000,-0.0178
 -4.000,-0.1529, 0.01446, 0.00762,-0.0664,0.8957,0.3332,-1.7003, 0.0000, 0.0000, 0.0000,-0.1999
 -3.000,-0.0540, 0.01301, 0.00697,-0.0627,0.8652,0.6055,-1.2063, 0.0000, 0.0000, 0.0000,-0.9420
 -2.000, 0.0415, 0.01255, 0.00684,-0.0569,0.8319,0.7797,-0.8100, 0.0000, 0.0000, 0.0000, 1.6452
 -1.000, 0.1563, 0.01242, 0.00661,-0.0552,0.7986,0.8866,-0.5941, 0.0000, 0.0000, 0.0000, 0.6055
  0.000, 0.3273, 0.01260, 0.00644,-0.0658,0.7642,0.9566,-0.7151, 0.0000, 0.0000, 0.0000, 0.4498
  1.000, 0.5296, 0.01254, 0.00602,-0.0848,0.7248,1.0000,-0.8662, 0.0000, 0.0000, 0.0000, 0.4076
  2.000, 0.6141, 0.01252, 0.00575,-0.0810,0.6831,1.0000,-0.9594, 0.0000, 0.0000, 0.0000, 0.3782
  3.000, 0.7009, 0.01286, 0.00592,-0.0767,0.6397,1.0000,-1.0672, 0.0000, 0.0000, 0.0000, 0.3547
  4.000, 0.7927, 0.01341, 0.00628,-0.0729,0.5971,1.0000,-1.1956, 0.0000, 0.0000, 0.0000, 0.3363
  5.000, 0.8819, 0.01417, 0.00705,-0.0687,0.5520,1.0000,-1.3366, 0.0000, 0.0000, 0.0000, 0.3212
  6.000, 0.9733, 0.01514, 0.00797,-0.0649,0.5091,1.0000,-1.8134, 0.0000, 0.0000, 0.0000, 0.3088
  7.000, 1.0554, 0.01608, 0.00895,-0.0593,0.4557,1.0000,-2.3594, 0.0000, 0.0000, 0.0000, 0.2971
  8.000, 1.1259, 0.01712, 0.01010,-0.0518,0.3910,1.0000,-2.9648, 0.0000, 0.0000, 0.0000, 0.2856
  9.000, 1.1775, 0.01878, 0.01175,-0.0416,0.3028,1.0000,-3.5670, 0.0000, 0.0000, 0.0000, 0.2736
 10.000, 1.1383, 0.02576, 0.01721,-0.0214,0.0794,1.0000,-3.7819, 0.0000, 0.0000, 0.0000, 0.2554
 11.000, 1.1269, 0.03426, 0.02586,-0.0114,0.0547,1.0000,-4.0487, 0.0000, 0.0000, 0.0000, 0.2449
 12.000, 1.1321, 0.04299, 0.03489,-0.0056,0.0462,1.0000,-4.4042, 0.0000, 0.0000, 0.0000, 0.2380
 13.000, 1.1633, 0.05035, 0.04246,-0.0001,0.0394,1.0000,-4.8746, 0.0000, 0.0000, 0.0000, 0.2315
 14.000, 1.2177, 0.05731, 0.04970, 0.0043,0.0347,1.0000,-5.4324, 0.0000, 0.0000, 0.0000, 0.2263
 15.000, 1.2301, 0.06947, 0.06265, 0.0075,0.0319,1.0000,-5.7031, 0.0000, 0.0000, 0.0000, 0.2220
 16.000, 1.1892, 0.08636, 0.08049, 0.0066,0.0316,1.0000,-5.7140, 0.0000, 0.0000, 0.0000, 0.2205
 17.000, 1.1171, 0.11015, 0.10512,-0.0016,0.0321,1.0000,-5.4548, 0.0000, 0.0000, 0.0000, 0.2253
 18.000, 1.0442, 0.13945, 0.13507,-0.0170,0.0335,1.0000,-5.0247, 0.0000, 0.0000, 0.0000, 0.2383
 19.000, 0.9024, 0.21786, 0.21381,-0.0573,0.0665,1.0000,-2.5002, 0.0000, 0.0000, 0.0000, 0.2869
 20.000, 0.9051, 0.23663, 0.23248,-0.0720,0.0559,1.0000,-2.2537, 0.0000, 0.0000, 0.0000, 0.3013
 21.000, 0.9227, 0.25346, 0.24929,-0.0832,0.0478,1.0000,-2.1204, 0.0000, 0.0000, 0.0000, 0.3101
 22.000, 0.6038, 0.21300, 0.20937,-0.0443,0.0493,1.0000,-1.2385, 0.0000, 0.0000, 0.0000, 0.3026
 23.000, 0.9766, 0.28234, 0.27816,-0.1016,0.0377,1.0000,-2.0734, 0.0000, 0.0000, 0.0000, 0.3198


