xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/ge51_25.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-29.000,-0.5023, 0.27555, 0.27275, 0.0342,1.0000,0.0112,-0.9470, 0.0000, 0.0000, 0.0000, 0.2959
-27.000,-0.4701, 0.25375, 0.25089, 0.0229,1.0000,0.0124,-0.9466, 0.0000, 0.0000, 0.0000, 0.2791
-26.000,-0.4525, 0.24320, 0.24031, 0.0173,1.0000,0.0140,-0.9529, 0.0000, 0.0000, 0.0000, 0.2697
-25.000,-0.4371, 0.23282, 0.22990, 0.0110,1.0000,0.0151,-1.0853, 0.0000, 0.0000, 0.0000, 0.2572
-24.000,-0.4172, 0.22129, 0.21837, 0.0061,1.0000,0.0157,-1.0372, 0.0000, 0.0000, 0.0000, 0.2476
-23.000,-0.3967, 0.21138, 0.20842, 0.0010,1.0000,0.0174,-0.9820, 0.0000, 0.0000, 0.0000, 0.2364
-22.000,-0.3832, 0.20201, 0.19904,-0.0055,1.0000,0.0197,-1.1790, 0.0000, 0.0000, 0.0000, 0.2195
-21.000,-0.3598, 0.19034, 0.18737,-0.0096,1.0000,0.0205,-1.1176, 0.0000, 0.0000, 0.0000, 0.2078
-20.000,-0.3380, 0.18085, 0.17786,-0.0142,1.0000,0.0229,-1.0556, 0.0000, 0.0000, 0.0000, 0.1932
-19.000,-0.3353, 0.17319, 0.17020,-0.0216,1.0000,0.0255,-1.3192, 0.0000, 0.0000, 0.0000, 0.1703
-18.000,-0.3015, 0.16095, 0.15797,-0.0237,1.0000,0.0274,-1.1312, 0.0000, 0.0000, 0.0000, 0.1567
-17.000,-0.2843, 0.15167, 0.14869,-0.0283,1.0000,0.0314,-1.1682, 0.0000, 0.0000, 0.0000, 0.1358
-16.000,-0.2849, 0.14153, 0.13858,-0.0346,1.0000,0.0332,-1.4139, 0.0000, 0.0000, 0.0000, 0.1135
-15.000,-0.2544, 0.13270, 0.12975,-0.0359,1.0000,0.0374,-1.1929, 0.0000, 0.0000, 0.0000, 0.0941
-14.000,-0.2704, 0.12395, 0.12104,-0.0431,1.0000,0.0416,-1.5377, 0.0000, 0.0000, 0.0000, 0.0757
-13.000,-0.2551, 0.11295, 0.11006,-0.0433,1.0000,0.0442,-1.4649, 0.0000, 0.0000, 0.0000, 0.0653
-12.000,-0.2633, 0.10363, 0.10077,-0.0451,1.0000,0.0493,-1.5261, 0.0000, 0.0000, 0.0000, 0.0639
-11.000,-0.4164, 0.10424, 0.10113,-0.0412,1.0000,0.0477,-2.1336, 0.0000, 0.0000, 0.0000, 0.1349
-10.000,-0.5902, 0.05686, 0.05366,-0.0689,1.0000,0.0349,-3.9127, 0.0000, 0.0000, 0.0000, 0.1209
 -9.000,-0.6769, 0.03785, 0.03331,-0.0579,0.9871,0.0294,-4.5871, 0.0000, 0.0000, 0.0000, 0.1539
 -8.000,-0.5736, 0.02632, 0.02003,-0.0632,0.9673,0.0330,-4.2376, 0.0000, 0.0000, 0.0000, 0.1294
 -7.000,-0.4388, 0.02045, 0.01361,-0.0701,0.9510,0.0410,-3.4840, 0.0000, 0.0000, 0.0000, 0.0792
 -6.000,-0.3176, 0.01670, 0.00954,-0.0728,0.9249,0.0527,-2.7495, 0.0000, 0.0000, 0.0000, 0.0088
 -5.000,-0.2190, 0.01376, 0.00651,-0.0706,0.8910,0.0755,-2.1750, 0.0000, 0.0000, 0.0000,-0.0859
 -4.000,-0.1295, 0.01129, 0.00472,-0.0667,0.8559,0.2602,-1.6497, 0.0000, 0.0000, 0.0000,-0.2819
 -3.000,-0.0391, 0.00995, 0.00411,-0.0624,0.8219,0.5129,-1.1795, 0.0000, 0.0000, 0.0000,-1.3874
 -2.000, 0.0558, 0.00939, 0.00389,-0.0580,0.7889,0.6885,-0.7896, 0.0000, 0.0000, 0.0000, 1.3073
 -1.000, 0.1565, 0.00913, 0.00376,-0.0545,0.7556,0.8104,-0.5997, 0.0000, 0.0000, 0.0000, 0.6002
  0.000, 0.2743, 0.00912, 0.00371,-0.0547,0.7208,0.9066,-0.6912, 0.0000, 0.0000, 0.0000, 0.4479
  1.000, 0.4436, 0.00949, 0.00386,-0.0664,0.6819,0.9657,-0.8202, 0.0000, 0.0000, 0.0000, 0.3968
  2.000, 0.6158, 0.00980, 0.00394,-0.0798,0.6380,0.9991,-0.9673, 0.0000, 0.0000, 0.0000, 0.3758
  3.000, 0.7066, 0.01006, 0.00398,-0.0767,0.5954,1.0000,-1.0782, 0.0000, 0.0000, 0.0000, 0.3538
  4.000, 0.7945, 0.01054, 0.00436,-0.0725,0.5513,1.0000,-1.2045, 0.0000, 0.0000, 0.0000, 0.3354
  5.000, 0.8839, 0.01126, 0.00496,-0.0684,0.5084,1.0000,-1.3583, 0.0000, 0.0000, 0.0000, 0.3205
  6.000, 0.9710, 0.01208, 0.00577,-0.0639,0.4618,1.0000,-1.8286, 0.0000, 0.0000, 0.0000, 0.3078
  7.000, 1.0507, 0.01310, 0.00669,-0.0581,0.4047,1.0000,-2.3765, 0.0000, 0.0000, 0.0000, 0.2961
  8.000, 1.1236, 0.01436, 0.00794,-0.0513,0.3370,1.0000,-2.9925, 0.0000, 0.0000, 0.0000, 0.2852
  9.000, 1.1606, 0.01718, 0.01015,-0.0392,0.1944,1.0000,-3.5413, 0.0000, 0.0000, 0.0000, 0.2720
 10.000, 1.1411, 0.02399, 0.01604,-0.0221,0.0474,1.0000,-3.8354, 0.0000, 0.0000, 0.0000, 0.2560
 11.000, 1.1541, 0.03061, 0.02299,-0.0137,0.0374,1.0000,-4.2453, 0.0000, 0.0000, 0.0000, 0.2468
 12.000, 1.1554, 0.03944, 0.03210,-0.0077,0.0319,1.0000,-4.6393, 0.0000, 0.0000, 0.0000, 0.2397
 13.000, 1.1743, 0.04746, 0.04043,-0.0038,0.0281,1.0000,-5.1215, 0.0000, 0.0000, 0.0000, 0.2345
 14.000, 1.1981, 0.05545, 0.04865, 0.0006,0.0246,1.0000,-5.6083, 0.0000, 0.0000, 0.0000, 0.2290
 15.000, 1.2222, 0.06422, 0.05792, 0.0031,0.0223,1.0000,-6.0646, 0.0000, 0.0000, 0.0000, 0.2251
 16.000, 1.2309, 0.07532, 0.06951, 0.0040,0.0208,1.0000,-6.4772, 0.0000, 0.0000, 0.0000, 0.2225
 17.000, 1.2151, 0.09081, 0.08553, 0.0031,0.0194,1.0000,-6.6971, 0.0000, 0.0000, 0.0000, 0.2212
 18.000, 1.1508, 0.11462, 0.11013,-0.0063,0.0192,1.0000,-6.4699, 0.0000, 0.0000, 0.0000, 0.2270
 19.000, 1.0857, 0.14285, 0.13904,-0.0222,0.0194,1.0000,-6.0877, 0.0000, 0.0000, 0.0000, 0.2397
 21.000, 0.5987, 0.19606, 0.19320,-0.0377,0.0355,1.0000,-1.4717, 0.0000, 0.0000, 0.0000, 0.2927
 22.000, 0.6194, 0.20845, 0.20563,-0.0407,0.0329,1.0000,-1.5722, 0.0000, 0.0000, 0.0000, 0.2939
 23.000, 0.6169, 0.22219, 0.21938,-0.0487,0.0278,1.0000,-1.2933, 0.0000, 0.0000, 0.0000, 0.3066
 24.000, 0.6400, 0.23410, 0.23133,-0.0515,0.0252,1.0000,-1.4854, 0.0000, 0.0000, 0.0000, 0.3061
 25.000, 0.6392, 0.24782, 0.24507,-0.0593,0.0217,1.0000,-1.2208, 0.0000, 0.0000, 0.0000, 0.3177


