xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/ge51_25.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.070 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-30.000,-0.5215, 0.29194, 0.28655, 0.0406,1.0000,0.0342,-0.8857, 0.0000, 0.0000, 0.0000, 0.3045
-29.000,-0.5060, 0.28087, 0.27539, 0.0350,1.0000,0.0370,-0.8579, 0.0000, 0.0000, 0.0000, 0.2973
-28.000,-0.4909, 0.27056, 0.26501, 0.0290,1.0000,0.0403,-0.8865, 0.0000, 0.0000, 0.0000, 0.2886
-18.000,-0.3034, 0.16781, 0.16195,-0.0220,1.0000,0.0891,-0.9696, 0.0000, 0.0000, 0.0000, 0.1635
-17.000,-0.3206, 0.16964, 0.16383,-0.0288,1.0000,0.0962,-1.1624, 0.0000, 0.0000, 0.0000, 0.1471
-16.000,-0.2738, 0.15128, 0.14547,-0.0303,1.0000,0.1105,-1.0021, 0.0000, 0.0000, 0.0000, 0.1254
-15.000,-0.2527, 0.14105, 0.13527,-0.0330,1.0000,0.1218,-0.9967, 0.0000, 0.0000, 0.0000, 0.1057
-14.000,-0.2426, 0.13262, 0.12691,-0.0359,1.0000,0.1343,-1.0357, 0.0000, 0.0000, 0.0000, 0.0883
-13.000,-0.2333, 0.12436, 0.11871,-0.0376,1.0000,0.1521,-1.0467, 0.0000, 0.0000, 0.0000, 0.0751
-12.000,-0.2314, 0.11657, 0.11098,-0.0383,1.0000,0.1720,-1.0685, 0.0000, 0.0000, 0.0000, 0.0711
-11.000,-0.2400, 0.10784, 0.10236,-0.0382,1.0000,0.1930,-1.1388, 0.0000, 0.0000, 0.0000, 0.0779
-10.000,-0.3748, 0.11086, 0.10485,-0.0322,1.0000,0.2034,-1.5272, 0.0000, 0.0000, 0.0000, 0.1497
 -9.000,-0.4333, 0.10125, 0.09571,-0.0362,1.0000,0.2327,-1.7188, 0.0000, 0.0000, 0.0000, 0.1555
 -8.000,-0.4429, 0.09005, 0.08485,-0.0285,1.0000,0.2679,-1.6930, 0.0000, 0.0000, 0.0000, 0.1764
 -7.000,-0.6295, 0.05427, 0.04813,-0.0333,1.0000,0.1076,-2.8584, 0.0000, 0.0000, 0.0000, 0.1896
 -6.000,-0.6107, 0.04092, 0.03317,-0.0258,1.0000,0.1054,-2.9104, 0.0000, 0.0000, 0.0000, 0.2006
 -5.000,-0.5414, 0.03243, 0.02305,-0.0212,1.0000,0.1159,-2.6930, 0.0000, 0.0000, 0.0000, 0.2039
 -4.000,-0.4274, 0.02774, 0.01800,-0.0237,0.9906,0.1540,-2.2643, 0.0000, 0.0000, 0.0000, 0.1876
 -3.000,-0.2847, 0.02384, 0.01664,-0.0301,0.9605,0.6117,-1.7280, 0.0000, 0.0000, 0.0000, 0.1364
 -2.000,-0.1269, 0.02559, 0.01867,-0.0321,0.9263,0.9393,-1.1091, 0.0000, 0.0000, 0.0000,-0.0143
 -1.000, 0.1527, 0.02626, 0.01820,-0.0694,0.8932,1.0000,-0.5587, 0.0000, 0.0000, 0.0000, 0.7084
  0.000, 0.2702, 0.02647, 0.01787,-0.0742,0.8490,1.0000,-0.6428, 0.0000, 0.0000, 0.0000, 0.5246
  1.000, 0.3644, 0.02748, 0.01851,-0.0726,0.8029,1.0000,-0.7210, 0.0000, 0.0000, 0.0000, 0.4472
  2.000, 0.4735, 0.02821, 0.01903,-0.0719,0.7613,1.0000,-0.8211, 0.0000, 0.0000, 0.0000, 0.3985
  3.000, 0.5874, 0.02859, 0.01934,-0.0709,0.7226,1.0000,-0.9392, 0.0000, 0.0000, 0.0000, 0.3663
  4.000, 0.6633, 0.03063, 0.02144,-0.0650,0.6768,1.0000,-1.0383, 0.0000, 0.0000, 0.0000, 0.3427
  5.000, 0.7693, 0.03125, 0.02222,-0.0624,0.6371,1.0000,-1.1807, 0.0000, 0.0000, 0.0000, 0.3248
  6.000, 0.8836, 0.03140, 0.02262,-0.0605,0.5981,1.0000,-1.5024, 0.0000, 0.0000, 0.0000, 0.3110
  7.000, 0.9552, 0.03411, 0.02575,-0.0543,0.5513,1.0000,-1.9363, 0.0000, 0.0000, 0.0000, 0.2983
  8.000, 1.0659, 0.03461, 0.02671,-0.0518,0.5084,1.0000,-2.5884, 0.0000, 0.0000, 0.0000, 0.2888
  9.000, 1.1714, 0.03140, 0.02371,-0.0454,0.4332,1.0000,-3.3661, 0.0000, 0.0000, 0.0000, 0.2775
 10.000, 1.2038, 0.03053, 0.02306,-0.0306,0.3391,1.0000,-3.9225, 0.0000, 0.0000, 0.0000, 0.2623
 11.000, 1.1267, 0.03881, 0.03054,-0.0110,0.1774,1.0000,-3.9420, 0.0000, 0.0000, 0.0000, 0.2445
 12.000, 1.0867, 0.05200, 0.04288,-0.0037,0.1086,1.0000,-3.9974, 0.0000, 0.0000, 0.0000, 0.2362
 13.000, 1.1775, 0.05717, 0.04771, 0.0034,0.0787,1.0000,-4.5931, 0.0000, 0.0000, 0.0000, 0.2287
 14.000, 1.2189, 0.06879, 0.06046, 0.0075,0.0716,1.0000,-4.8894, 0.0000, 0.0000, 0.0000, 0.2239
 15.000, 1.1858, 0.08508, 0.07765, 0.0088,0.0684,1.0000,-4.9045, 0.0000, 0.0000, 0.0000, 0.2208
 16.000, 1.0185, 0.12158, 0.11537,-0.0079,0.0761,1.0000,-4.0856, 0.0000, 0.0000, 0.0000, 0.2340


