xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/GEMINI.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.250 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-13.000,-0.3935, 0.11946, 0.11625,-0.0492,1.0000,0.0638,-2.1622, 0.0000, 0.0000, 0.0000, 0.1052
-12.000,-0.4643, 0.10629, 0.10295,-0.0452,1.0000,0.0657,-2.3213, 0.0000, 0.0000, 0.0000, 0.1328
-11.000,-0.8248, 0.03667, 0.03171,-0.0540,1.0000,0.0348,-5.1663, 0.0000, 0.0000, 0.0000, 0.1716
-10.000,-0.8353, 0.02898, 0.02360,-0.0407,0.9963,0.0369,-4.8863, 0.0000, 0.0000, 0.0000, 0.1896
 -9.000,-0.7334, 0.01918, 0.01261,-0.0454,0.9782,0.0420,-4.3232, 0.0000, 0.0000, 0.0000, 0.1770
 -8.000,-0.6026, 0.01356, 0.00655,-0.0523,0.9613,0.0498,-3.5603, 0.0000, 0.0000, 0.0000, 0.1525
 -7.000,-0.4657, 0.00980, 0.00259,-0.0595,0.9432,0.0621,-2.8271, 0.0000, 0.0000, 0.0000, 0.1114
 -6.000,-0.3511, 0.00719,-0.00008,-0.0618,0.9150,0.0845,-2.2446, 0.0000, 0.0000, 0.0000, 0.0625
 -5.000,-0.2705, 0.00524,-0.00130,-0.0572,0.8769,0.2528,-1.8170, 0.0000, 0.0000, 0.0000, 0.0266
 -4.000,-0.1873, 0.00444,-0.00159,-0.0521,0.8392,0.4414,-1.4022, 0.0000, 0.0000, 0.0000,-0.0409
 -3.000,-0.1013, 0.00411,-0.00166,-0.0465,0.8030,0.6005,-1.0305, 0.0000, 0.0000, 0.0000,-0.2250
 -2.000,-0.0087, 0.00397,-0.00175,-0.0418,0.7684,0.7066,-0.7020, 0.0000, 0.0000, 0.0000,-4.6589
 -1.000, 0.0924, 0.00388,-0.00188,-0.0389,0.7340,0.7796,-0.5857, 0.0000, 0.0000, 0.0000, 0.6747
  0.000, 0.1973, 0.00386,-0.00192,-0.0369,0.6977,0.8518,-0.6712, 0.0000, 0.0000, 0.0000, 0.4351
  1.000, 0.3243, 0.00398,-0.00189,-0.0393,0.6596,0.9194,-0.7756, 0.0000, 0.0000, 0.0000, 0.3677
  2.000, 0.4799, 0.00418,-0.00192,-0.0487,0.6184,0.9538,-0.9082, 0.0000, 0.0000, 0.0000, 0.3470
  3.000, 0.6420, 0.00442,-0.00181,-0.0602,0.5732,0.9768,-1.0614, 0.0000, 0.0000, 0.0000, 0.3384
  4.000, 0.8008, 0.00459,-0.00179,-0.0717,0.5286,1.0000,-1.2364, 0.0000, 0.0000, 0.0000, 0.3333
  5.000, 0.8749, 0.00496,-0.00146,-0.0660,0.4913,1.0000,-1.3622, 0.0000, 0.0000, 0.0000, 0.3182
  6.000, 0.9439, 0.00548,-0.00095,-0.0588,0.4513,1.0000,-1.7793, 0.0000, 0.0000, 0.0000, 0.3039
  7.000, 1.0078, 0.00611,-0.00026,-0.0504,0.4069,1.0000,-2.2845, 0.0000, 0.0000, 0.0000, 0.2904
  8.000, 1.0653, 0.00689, 0.00056,-0.0409,0.3566,1.0000,-2.8154, 0.0000, 0.0000, 0.0000, 0.2776
  9.000, 1.0956, 0.00803, 0.00161,-0.0269,0.2814,1.0000,-3.3033, 0.0000, 0.0000, 0.0000, 0.2623
 10.000, 1.0350, 0.01338, 0.00576,-0.0041,0.0753,1.0000,-3.4433, 0.0000, 0.0000, 0.0000, 0.2402
 11.000, 1.0112, 0.02166, 0.01418, 0.0065,0.0472,1.0000,-3.6664, 0.0000, 0.0000, 0.0000, 0.2280
 12.000, 1.0768, 0.04002, 0.03233, 0.0064,0.0376,1.0000,-4.1972, 0.0000, 0.0000, 0.0000, 0.2260
 13.000, 1.0805, 0.04933, 0.04176, 0.0102,0.0326,1.0000,-4.5382, 0.0000, 0.0000, 0.0000, 0.2205
 14.000, 1.1109, 0.05652, 0.04917, 0.0132,0.0290,1.0000,-4.9811, 0.0000, 0.0000, 0.0000, 0.2162
 15.000, 1.1533, 0.06289, 0.05580, 0.0168,0.0260,1.0000,-5.5074, 0.0000, 0.0000, 0.0000, 0.2118
 16.000, 1.1980, 0.06992, 0.06314, 0.0194,0.0241,1.0000,-6.0620, 0.0000, 0.0000, 0.0000, 0.2084
 17.000, 1.2020, 0.08230, 0.07617, 0.0198,0.0230,1.0000,-6.3271, 0.0000, 0.0000, 0.0000, 0.2061
 18.000, 1.1584, 0.10110, 0.09582, 0.0147,0.0227,1.0000,-6.2816, 0.0000, 0.0000, 0.0000, 0.2075
 19.000, 1.1032, 0.12431, 0.11974, 0.0043,0.0231,1.0000,-6.0793, 0.0000, 0.0000, 0.0000, 0.2139


