xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/ï∂ûÉ/26ë„ÉyÉâê›åv/GEMINI.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.130 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.6623, 0.05180, 0.04721,-0.0580,1.0000,0.0688,-3.4423, 0.0000, 0.0000, 0.0000, 0.1507
 -9.000,-0.8188, 0.04589, 0.03968,-0.0304,1.0000,0.0627,-4.0185, 0.0000, 0.0000, 0.0000, 0.2021
 -7.000,-0.6553, 0.02863, 0.02010,-0.0292,0.9753,0.0764,-3.2392, 0.0000, 0.0000, 0.0000, 0.1955
 -6.000,-0.5109, 0.02369, 0.01499,-0.0371,0.9512,0.0980,-2.6074, 0.0000, 0.0000, 0.0000, 0.1674
 -5.000,-0.3805, 0.01922, 0.01143,-0.0426,0.9258,0.2250,-2.0797, 0.0000, 0.0000, 0.0000, 0.1276
 -4.000,-0.2745, 0.01701, 0.01041,-0.0420,0.8940,0.5244,-1.6013, 0.0000, 0.0000, 0.0000, 0.0863
 -3.000,-0.1583, 0.01638, 0.01013,-0.0402,0.8650,0.7037,-1.1510, 0.0000, 0.0000, 0.0000,-0.0168
 -2.000,-0.0345, 0.01606, 0.00973,-0.0396,0.8351,0.8040,-0.7623, 0.0000, 0.0000, 0.0000,-0.9331
 -1.000, 0.1011, 0.01614, 0.00958,-0.0417,0.8013,0.8775,-0.6087, 0.0000, 0.0000, 0.0000, 0.6677
  0.000, 0.2843, 0.01659, 0.00968,-0.0537,0.7652,0.9314,-0.7387, 0.0000, 0.0000, 0.0000, 0.4377
  1.000, 0.4731, 0.01650, 0.00927,-0.0693,0.7237,0.9692,-0.8834, 0.0000, 0.0000, 0.0000, 0.3935
  2.000, 0.6424, 0.01611, 0.00865,-0.0829,0.6786,1.0000,-1.0319, 0.0000, 0.0000, 0.0000, 0.3750
  3.000, 0.7195, 0.01619, 0.00859,-0.0782,0.6360,1.0000,-1.1323, 0.0000, 0.0000, 0.0000, 0.3535
  4.000, 0.7987, 0.01662, 0.00894,-0.0730,0.5955,1.0000,-1.2482, 0.0000, 0.0000, 0.0000, 0.3352
  5.000, 0.8788, 0.01736, 0.00965,-0.0675,0.5563,1.0000,-1.3766, 0.0000, 0.0000, 0.0000, 0.3196
  6.000, 0.9598, 0.01837, 0.01071,-0.0621,0.5181,1.0000,-1.7667, 0.0000, 0.0000, 0.0000, 0.3063
  7.000, 1.0382, 0.01937, 0.01179,-0.0559,0.4753,1.0000,-2.2999, 0.0000, 0.0000, 0.0000, 0.2942
  8.000, 1.1055, 0.02019, 0.01270,-0.0475,0.4237,1.0000,-2.8600, 0.0000, 0.0000, 0.0000, 0.2820
  9.000, 1.1552, 0.02114, 0.01382,-0.0362,0.3660,1.0000,-3.4133, 0.0000, 0.0000, 0.0000, 0.2690
 10.000, 1.1515, 0.02311, 0.01573,-0.0168,0.2664,1.0000,-3.7712, 0.0000, 0.0000, 0.0000, 0.2505
 11.000, 1.0848, 0.03277, 0.02402, 0.0015,0.0826,1.0000,-3.8258, 0.0000, 0.0000, 0.0000, 0.2324
 12.000, 1.0581, 0.04377, 0.03518, 0.0082,0.0632,1.0000,-3.9943, 0.0000, 0.0000, 0.0000, 0.2240
 13.000, 1.0533, 0.05386, 0.04530, 0.0125,0.0539,1.0000,-4.2467, 0.0000, 0.0000, 0.0000, 0.2179
 14.000, 1.1425, 0.05710, 0.04829, 0.0189,0.0450,1.0000,-4.8573, 0.0000, 0.0000, 0.0000, 0.2121
 15.000, 1.1929, 0.06553, 0.05752, 0.0222,0.0419,1.0000,-5.2848, 0.0000, 0.0000, 0.0000, 0.2084
 16.000, 1.2166, 0.07703, 0.06965, 0.0241,0.0396,1.0000,-5.6162, 0.0000, 0.0000, 0.0000, 0.2054
 17.000, 1.1265, 0.09801, 0.09189, 0.0197,0.0410,1.0000,-5.2940, 0.0000, 0.0000, 0.0000, 0.2052
 18.000, 1.0213, 0.12886, 0.12367, 0.0038,0.0433,1.0000,-4.7475, 0.0000, 0.0000, 0.0000, 0.2164
 19.000, 0.5603, 0.19033, 0.18587,-0.0193,0.1037,1.0000,-1.3243, 0.0000, 0.0000, 0.0000, 0.2635
 20.000, 0.5675, 0.20061, 0.19619,-0.0234,0.0912,1.0000,-1.2911, 0.0000, 0.0000, 0.0000, 0.2695
 21.000, 0.5821, 0.21070, 0.20632,-0.0268,0.0796,1.0000,-1.3301, 0.0000, 0.0000, 0.0000, 0.2732
 22.000, 0.5998, 0.22183, 0.21752,-0.0301,0.0698,1.0000,-1.3874, 0.0000, 0.0000, 0.0000, 0.2761
 23.000, 0.6081, 0.23271, 0.22845,-0.0347,0.0611,1.0000,-1.3807, 0.0000, 0.0000, 0.0000, 0.2821
 24.000, 0.6075, 0.24297, 0.23874,-0.0409,0.0536,1.0000,-1.2980, 0.0000, 0.0000, 0.0000, 0.2914
 25.000, 0.6131, 0.25441, 0.25022,-0.0465,0.0472,1.0000,-1.2386, 0.0000, 0.0000, 0.0000, 0.2988
