xflr5 v6.61

 Calculated polar for: C:/Users/yunic/OneDrive/•¶žƒ/CAD/—ƒŒ^/prop2025/ge51_75.dat

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.090 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-19.000,-0.6097, 0.24311, 0.23728, 0.0204,1.0000,0.0404,-1.6947, 0.0000, 0.0000, 0.0000, 0.2674
-18.000,-0.5664, 0.22106, 0.21523, 0.0167,1.0000,0.0438,-1.5048, 0.0000, 0.0000, 0.0000, 0.2640
-17.000,-0.5327, 0.20843, 0.20259, 0.0097,1.0000,0.0490,-1.4475, 0.0000, 0.0000, 0.0000, 0.2534
-16.000,-0.5192, 0.20389, 0.19814,-0.0015,1.0000,0.0524,-1.6408, 0.0000, 0.0000, 0.0000, 0.2338
-15.000,-0.4732, 0.18221, 0.17648,-0.0041,1.0000,0.0562,-1.4934, 0.0000, 0.0000, 0.0000, 0.2280
-14.000,-0.4448, 0.16960, 0.16389,-0.0100,1.0000,0.0636,-1.4729, 0.0000, 0.0000, 0.0000, 0.2149
-13.000,-0.4292, 0.15712, 0.15152,-0.0174,1.0000,0.0687,-1.5573, 0.0000, 0.0000, 0.0000, 0.1976
-12.000,-0.3973, 0.14309, 0.13753,-0.0207,1.0000,0.0779,-1.4407, 0.0000, 0.0000, 0.0000, 0.1864
-11.000,-0.3962, 0.13117, 0.12578,-0.0298,1.0000,0.0835,-1.6179, 0.0000, 0.0000, 0.0000, 0.1647
-10.000,-0.3647, 0.11731, 0.11199,-0.0319,1.0000,0.0959,-1.5354, 0.0000, 0.0000, 0.0000, 0.1526
 -9.000,-0.3474, 0.10371, 0.09858,-0.0354,1.0000,0.1053,-1.5344, 0.0000, 0.0000, 0.0000, 0.1390
 -8.000,-0.4172, 0.09776, 0.09319,-0.0406,1.0000,0.1147,-1.8453, 0.0000, 0.0000, 0.0000, 0.1466
 -7.000,-0.4282, 0.08792, 0.08359,-0.0278,1.0000,0.1291,-1.7126, 0.0000, 0.0000, 0.0000, 0.1800
 -6.000,-0.4578, 0.07809, 0.07392,-0.0258,1.0000,0.1452,-1.7528, 0.0000, 0.0000, 0.0000, 0.1896
 -4.000,-0.2419, 0.03410, 0.02628,-0.0654,0.9752,0.0808,-2.2970, 0.0000, 0.0000, 0.0000,-0.0272
 -3.000,-0.0725, 0.02623, 0.01683,-0.0769,0.9549,0.0985,-1.9310, 0.0000, 0.0000, 0.0000,-0.8289
 -2.000, 0.0680, 0.02043, 0.01370,-0.0830,0.9292,0.6227,-1.5076, 0.0000, 0.0000, 0.0000, 1.4844
  0.000, 0.3545, 0.02116, 0.01349,-0.0944,0.8621,1.0000,-0.6006, 0.0000, 0.0000, 0.0000, 0.5161
  1.000, 0.4817, 0.02173, 0.01367,-0.0969,0.8258,1.0000,-0.6998, 0.0000, 0.0000, 0.0000, 0.4495
  2.000, 0.6016, 0.02198, 0.01375,-0.0969,0.7891,1.0000,-0.8123, 0.0000, 0.0000, 0.0000, 0.4085
  3.000, 0.7182, 0.02185, 0.01359,-0.0956,0.7518,1.0000,-0.9447, 0.0000, 0.0000, 0.0000, 0.3794
  4.000, 0.8227, 0.02211, 0.01398,-0.0925,0.7064,1.0000,-1.0917, 0.0000, 0.0000, 0.0000, 0.3579
  5.000, 0.9322, 0.02191, 0.01397,-0.0897,0.6590,1.0000,-1.3884, 0.0000, 0.0000, 0.0000, 0.3405
  6.000, 1.0399, 0.02182, 0.01413,-0.0865,0.6034,1.0000,-1.9363, 0.0000, 0.0000, 0.0000, 0.3264
  7.000, 1.1415, 0.02223, 0.01479,-0.0826,0.5357,1.0000,-2.6193, 0.0000, 0.0000, 0.0000, 0.3143
  8.000, 1.2221, 0.02234, 0.01487,-0.0750,0.4292,1.0000,-3.3594, 0.0000, 0.0000, 0.0000, 0.3019
  9.000, 1.2589, 0.02508, 0.01747,-0.0632,0.2742,1.0000,-3.9597, 0.0000, 0.0000, 0.0000, 0.2892
 10.000, 1.2225, 0.03473, 0.02561,-0.0461,0.1065,1.0000,-4.1069, 0.0000, 0.0000, 0.0000, 0.2752
 11.000, 1.2661, 0.04298, 0.03375,-0.0383,0.0727,1.0000,-4.5855, 0.0000, 0.0000, 0.0000, 0.2663
 12.000, 1.3446, 0.05353, 0.04505,-0.0345,0.0582,1.0000,-5.1225, 0.0000, 0.0000, 0.0000, 0.2603
 13.000, 1.3380, 0.06710, 0.05988,-0.0267,0.0552,1.0000,-5.2549, 0.0000, 0.0000, 0.0000, 0.2531
